pub_date	title	venue	excerpt	citation	url_slug	paper_url	slides_url
03.02.25	Deep learning adaptive Model Predictive Control of Fed-Batch Cultivations	arXiv preprint	Bioprocesses are often characterised by nonlinear and uncertain dynamics, posing particular challenges for model predictive control (MPC) algorithms due to their computational demands when applied to nonlinear systems. Recent advances in optimal control theory have demonstrated that concepts from convex optimisation, tube MPC, and differences of convex functions (DC) enable efficient, robust online process control. Our approach is based on DC decompositions of nonlinear dynamics and successive linearisations around predicted trajectories. By convexity, the linearisation errors have tight bounds and can be treated as bounded disturbances within a robust tube MPC framework. We describe a systematic, data-driven method for computing DC model representations using deep learning neural networks with a special convex structure, and explain how the resulting MPC optimisation can be solved using convex programming. For the problem of maximising product formation in a cultivation with uncertain model parameters, we design a controller that ensures robust constraint satisfaction and allows online estimation of unknown model parameters. Our results indicate that this method is a promising solution for computationally tractable, robust MPC of bioprocesses. 	Krausch, N., Doff-Sotta, M., Cannon, M., Neubauer, P., & Bournazou, M. N. C. (2025). Deep learning adaptive Model Predictive Control of Fed-Batch Cultivations. arXiv preprint arXiv:2502.01488.	paper-title-number-1	https://arxiv.org/abs/2502.01488	
04.01.24	Recombinant protein expression in proteome-reduced cells under aerobic and oxygen-limited regimes	Biotechnology and Bioengineering		Lara, A. R., Utrilla, J., Martínez, L. M., Krausch, N., Kaspersetz, L., Hidalgo, D., ... & Büchs, J. (2024). Recombinant protein expression in proteome‐reduced cells under aerobic and oxygen‐limited regimes. Biotechnology and Bioengineering, 121(4), 1215-1229.	paper-title-number-2	https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/bit.28645	
02.04.24	Hochdurchsatz-Strategien für modellbasierte Bioprozessentwicklung	BIOspektrum		Cai, L., Kemmer, A., Krausch, N., Neubauer, P., & Bournazou, M. N. C. (2024). Hochdurchsatz-Strategien für modellbasierte Bioprozessentwicklung. BIOspektrum, 30(2), 177-179.	paper-title-number-3	https://link.springer.com/article/10.1007/s12268-024-2142-9	
26.06.24	Handling nonlinearities and uncertainties of fedbatch cultivations with difference of convex functions tube MPC	Computer Aided Chemical Engineering		Krausch, N., Doff-Sotta, M., Canon, M., Neubauer, P., & Cruz-Bournazou, M. N. (2024). Handling nonlinearities and uncertainties of fedbatch cultivations with difference of convex functions tube MPC. In Computer Aided Chemical Engineering (Vol. 53, pp. 1699-1704). Elsevier.	paper-title-number-4	https://www.sciencedirect.com/science/article/abs/pii/B9780443288241502842	
05.07.23	 Model-Based Characterization of E. coli Strains with Impaired Glucose Uptake 	Bioengineering		Krausch, N., Kaspersetz, L., Gayt�n-Castro, R. D., Schermeyer, M. T., Lara, A. R., Gosset, G., ... & Neubauer, P. (2023). Model-Based Characterization of E. coli Strains with Impaired Glucose Uptake. Bioengineering, 10(7), 808.	paper-title-number-5	https://www.mdpi.com/2306-5354/10/7/808	
15.02.23	Model predictive control and moving horizon estimation for adaptive optimal bolus feeding in high-throughput cultivation of E. coli	Computers & Chemical Engineering		Kim, J. W., Krausch, N., Aizpuru, J., Barz, T., Lucia, S., Neubauer, P., & Bournazou, M. N. C. (2023). Model predictive control and moving horizon estimation for adaptive optimal bolus feeding in high-throughput cultivation of E. coli. Computers & Chemical Engineering, 172, 108158.	paper-title-number-6	https://www.sciencedirect.com/science/article/abs/pii/S0098135423000273	
23.03.23	Production of modified nucleosides in a continuous enzyme membrane reactor	International Journal of Molecular Sciences		Thiele, I., Yehia, H., Krausch, N., Birkholz, M., Cruz Bournazou, M. N., Sitanggang, A. B., ... & Kurreck, A. (2023). Production of modified nucleosides in a continuous enzyme membrane reactor. International Journal of Molecular Sciences, 24(7), 6081.	paper-title-number-7	https://www.mdpi.com/1422-0067/24/7/6081	
01.12.22	High_throughput screening of optimal process conditions using model predictive control	Biotechnology and bioengineering		Krausch, N., Kim, J. W., Barz, T., Lucia, S., Gro�, S., Huber, M. C., ... & Cruz Bournazou, M. N. (2022). High_throughput screening of optimal process conditions using model predictive control. Biotechnology and bioengineering, 119(12), 3584-3595.	paper-title-number-8	https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/bit.28236	
01.01.22	Model predictive control guided with optimal experimental design for pulse-based parallel cultivation	IFAC-PapersOnLine		Kim, J. W., Krausch, N., Aizpuru, J., Barz, T., Lucia, S., Mart�nez, E. C., ... & Bournazou, M. N. C. (2022). Model predictive control guided with optimal experimental design for pulse-based parallel cultivation. IFAC-PapersOnLine, 55(7), 934-939.	paper-title-number-9	https://www.sciencedirect.com/science/article/pii/S2405896322009703	
01.01.22	Optimal operation of parallel mini-bioreactors in bioprocess development using multi-stage MPC	Computer aided chemical engineering		Krausch, N., Kim, J. W., Lucia, S., Gro�, S., Barz, T., Neubauer, P., & Bournazou, M. N. C. (2022). Optimal operation of parallel mini-bioreactors in bioprocess development using multi-stage MPC. In Computer aided chemical engineering (Vol. 51, pp. 1069-1074). Elsevier.	paper-title-number-10	https://www.sciencedirect.com/science/article/pii/B978032395879050179X	
11.11.20	Automated Conditional Screening of Multiple Escherichia coli Strains in Parallel Adaptive Fed-Batch Cultivations	Bioengineering		Hans, S., Haby, B., Krausch, N., Barz, T., Neubauer, P., & Cruz-Bournazou, M. N. (2020). Automated conditional screening of multiple escherichia coli strains in parallel adaptive fed-batch cultivations. Bioengineering, 7(4), 145.	paper-title-number-11	https://www.mdpi.com/2306-5354/7/4/145	
14.09.20	Spectral unmixing_based reaction monitoring of transformations between nucleosides and nucleobases	ChemBioChem		Kaspar, F., Giessmann, R. T., Westarp, S., Hellendahl, K. F., Krausch, N., Thiele, I., ... & Wagner, A. (2020). Spectral unmixing_based reaction monitoring of transformations between nucleosides and nucleobases. ChemBioChem, 21(18), 2604-2610.	paper-title-number-12	https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/cbic.202000204	
14.05.20	Monitoring parallel robotic cultivations with online multivariate analysis	Processes		Hans, S., Ulmer, C., Narayanan, H., Brautaset, T., Krausch, N., Neubauer, P., ... & Cruz Bournazou, M. N. (2020). Monitoring parallel robotic cultivations with online multivariate analysis. Processes, 8(5), 582.	paper-title-number-13	https://www.mdpi.com/2227-9717/8/5/582	
01.01.20	From screening to production: a holistic approach of high-throughput model-based screening for recombinant protein production	Computer Aided Chemical Engineering		Krausch, N., Hans, S., Fiedler, F., Lucia, S., Neubauer, P., & Bournazou, M. N. C. (2020). From screening to production: a holistic approach of high-throughput model-based screening for recombinant protein production. In Computer Aided Chemical Engineering (Vol. 48, pp. 1723-1728). Elsevier.	paper-title-number-14	https://www.sciencedirect.com/science/article/pii/B9780128233771502883	
01.12.19	Integrated robotic mini bioreactor platform for automated, parallel microbial cultivation with online data handling and process control	SLAS TECHNOLOGY: Translating Life Sciences Innovation		Haby, B., Hans, S., Anane, E., Sawatzki, A., Krausch, N., Neubauer, P., & Cruz Bournazou, M. N. (2019). Integrated robotic mini bioreactor platform for automated, parallel microbial cultivation with online data handling and process control. SLAS TECHNOLOGY: Translating Life Sciences Innovation, 24(6), 569-582.	paper-title-number-15	https://journals.sagepub.com/doi/abs/10.1177/2472630319860775	
01.11.19	A model_based framework for parallel scale_down fed_batch cultivations in mini_bioreactors for accelerated phenotyping	Biotechnology and bioengineering		Anane, E., Garc�a, �. C., Haby, B., Hans, S., Krausch, N., Krewinkel, M., ... & Cruz Bournazou, M. N. (2019). A model_based framework for parallel scale_down fed_batch cultivations in mini_bioreactors for accelerated phenotyping. Biotechnology and bioengineering, 116(11), 2906-2918.	paper-title-number-16	https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/bit.27116	
15.07.19	A UV/Vis spectroscopy-based assay for monitoring of transformations between nucleosides and nucleobases	Methods and Protocols		Kaspar, F., Giessmann, R. T., Krausch, N., Neubauer, P., Wagner, A., & Gimpel, M. (2019). A UV/Vis spectroscopy-based assay for monitoring of transformations between nucleosides and nucleobases. Methods and Protocols, 2(3), 60.	paper-title-number-17	https://www.mdpi.com/2409-9279/2/3/60	
19.06.19	Dynamic modelling of phosphorolytic cleavage catalyzed by pyrimidine-nucleoside phosphorylase	Processes		Giessmann, R. T., Krausch, N., Kaspar, F., Cruz Bournazou, M. N., Wagner, A., Neubauer, P., & Gimpel, M. (2019). Dynamic modelling of phosphorolytic cleavage catalyzed by pyrimidine-nucleoside phosphorylase. Processes, 7(6), 380.	paper-title-number-18	https://www.mdpi.com/2227-9717/7/6/380	
24.05.19	Monte Carlo simulations for the analysis of non-linear parameter confidence intervals in optimal experimental design	Frontiers in Bioengineering and Biotechnology		Krausch, N., Barz, T., Sawatzki, A., Gruber, M., Kamel, S., Neubauer, P., & Cruz Bournazou, M. N. (2019). Monte Carlo simulations for the analysis of non-linear parameter confidence intervals in optimal experimental design. Frontiers in Bioengineering and Biotechnology, 7, 122.	paper-title-number-19	https://www.frontiersin.org/articles/10.3389/fbioe.2019.00122/full	
21.11.18	 Accelerated Bioprocess Development of Endopolygalacturonase-Production with Saccharomyces cerevisiae Using Multivariate Prediction in a 48 Mini-Bioreactor Automated Platform 	Bioengineering		Sawatzki, A., Hans, S., Narayanan, H., Haby, B., Krausch, N., Sokolov, M., ... & Cruz Bournazou, M. N. (2018). Accelerated bioprocess development of endopolygalacturonase-production with Saccharomyces cerevisiae using multivariate prediction in a 48 mini-bioreactor automated platform. Bioengineering, 5(4), 101.	paper-title-number-20	https://www.mdpi.com/2306-5354/5/4/101	
